spearman_cosine	pearson_cosine	spearman_dot	pearson_dot	umap_time	spearman_pearson_time	load_model_time	encode_time	umap_param	model_name
0.03299684502549547	0.029959933082934168	0.03276479390063418	0.0395203217216122	9.955172061920166	6.111737489700317	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.09310087755190434	0.06499156668142585	0.023040392235189514	0.047437681623463596	7.246172666549683	3.216473340988159	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.15089494211419407	0.08206391169908962	-0.01783838093585784	0.005776678160580088	7.47386360168457	3.5779531002044678	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.14539636216425755	0.08848632044105388	-0.01605159602660802	0.006826130698723901	7.8872857093811035	5.653888463973999	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.13159336294854634	0.07837646768344557	-0.024010719612402497	0.0015701123567709828	8.26736330986023	3.2527735233306885	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.17398232147731726	0.10880500599692847	0.10087749270502784	0.11678382781748042	9.43744444847107	3.6025426387786865	1.2765562534332275	37.61363935470581	{'n_components': 2, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.06526900295487871	0.060929132999694574	0.0639547392938832	0.07462247200116798	10.824169397354126	4.993514776229858	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.12303715429248156	0.07684697269752268	0.006948721809275757	0.024363438164974403	6.683725357055664	3.525801420211792	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.1749433105406081	0.11194420604509131	-0.015560912335685602	0.006146539503977238	7.0629260540008545	5.400910377502441	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.19447467259066364	0.13753306657243447	0.0892381566927036	0.11135911384493793	8.369946718215942	3.4713714122772217	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.19759973901284	0.15174549775626556	0.11313176686846742	0.13216678951896232	10.423950433731079	3.2006428241729736	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.18312819294710547	0.12370187096524547	0.07764758791451502	0.08204247686868124	9.033279657363892	5.35101580619812	1.2765562534332275	37.61363935470581	{'n_components': 3, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.07184982586538323	0.0649260145425163	0.06862282969626252	0.08539483365723516	9.302811622619629	4.820547580718994	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.16103232229004158	0.13319996550372595	0.1054225104742638	0.1068907328116325	7.314195156097412	3.150717258453369	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.18943820832114644	0.1345904484757379	-0.0008637251015770635	0.023931201194753227	7.95204758644104	2.9828929901123047	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.19793544484426348	0.13807258828183291	0.08526185075278303	0.106407181324608	8.332977771759033	4.12334942817688	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.20266427830339756	0.15770795741041566	0.1120734151060835	0.13403918779615137	10.328462362289429	2.8587374687194824	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.19541891269708567	0.1493437937920744	0.04270639011415939	0.0573073510971634	9.394185304641724	3.17866587638855	1.2765562534332275	37.61363935470581	{'n_components': 4, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.06349883084339304	0.05430919778575251	0.047926940585804025	0.05955294185113831	8.537476301193237	4.98391056060791	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.16164596779948653	0.12756370269169565	0.04049870575764587	0.051984427946904124	7.304400444030762	3.00252366065979	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.19085049414690267	0.14245888185811775	0.011895278564075499	0.03950505211069245	7.991166591644287	4.632754564285278	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.19836685157091577	0.1589522367630447	0.05010452138729427	0.056669480799083724	8.861382961273193	2.882613182067871	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.2031569878409822	0.15534785440845583	0.10086976602679155	0.12394910359558503	10.221498489379883	2.918147563934326	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.1974430203059017	0.15737035567656882	-0.007262764823007059	-0.012236122926186145	10.197866439819336	2.950345277786255	1.2765562534332275	37.61363935470581	{'n_components': 5, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.06765774720288532	0.06200000511857733	0.04903884793083963	0.061653028768059746	9.336596250534058	3.531170129776001	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.15477017468742946	0.12485892864990639	0.055668200165802664	0.06917987428738323	7.383981466293335	4.42237401008606	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.19103296374784398	0.14311428628145834	0.0062531993789252905	0.034191674830945505	8.632420063018799	2.907970905303955	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.19936792916865917	0.15792359160779063	0.05123651641245751	0.07617457174151479	8.901707887649536	2.8721184730529785	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.19797049988440654	0.15950205211271964	-0.03407611228469714	-0.01168073492109636	9.345698356628418	2.8081283569335938	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.1969817914209364	0.15633192825184017	-0.029224722970990206	-0.046346802789810404	9.723937034606934	2.841500997543335	1.2765562534332275	37.61363935470581	{'n_components': 6, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.0726255672684588	0.06655215143385902	0.052686346355651933	0.06686232037131645	9.184679508209229	5.1338584423065186	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.15465387948871714	0.12981670848643667	0.05169414533447282	0.05388112907315781	7.450932025909424	2.995145082473755	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.19423025706572242	0.15466518106204197	0.035770498289659544	0.05539125545345974	7.878680229187012	2.916595220565796	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.20198808815144337	0.16268875901347718	0.08057938827324898	0.10936299128118443	8.519187450408936	3.5837504863739014	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.20227040533991622	0.16694824243426648	0.027245436862302113	0.04672633202402275	9.081711530685425	2.872607707977295	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.20037556847552904	0.1594621918464632	0.04773217030335573	0.0519168433513374	9.145995378494263	4.398905992507935	1.2765562534332275	37.61363935470581	{'n_components': 7, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.07960101204407065	0.0754297672969061	0.05684419117196321	0.07003263192856246	10.41249942779541	5.441626071929932	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.15269252398765193	0.12547508037949553	0.06769979933295113	0.05951614385993767	8.05045485496521	3.153315544128418	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.1913377993742342	0.14668399231155047	0.03120970549624548	0.04955413625459437	8.548141956329346	6.040469169616699	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.20221334041527447	0.16444372471712973	0.08200519828854545	0.0944928701078871	10.394552230834961	3.0870516300201416	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.20422422112761177	0.16572527135391263	0.051715754096791196	0.06415336563467522	11.642224550247192	5.567635774612427	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.19726015964672028	0.16139142855880415	-0.02415834877346145	-0.013496874117113488	12.544405698776245	3.18117356300354	1.2765562534332275	37.61363935470581	{'n_components': 8, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.08578788025959574	0.08340249950059253	0.058607667146635234	0.07803663537539418	12.791494131088257	5.887907981872559	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.15322180319811363	0.13848397874334506	0.057087571379658426	0.06838197096961034	9.339030027389526	3.468954563140869	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.19439650259288196	0.159078896726898	0.021109525512172402	0.04715348898749886	11.287069082260132	5.136654615402222	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.20232119513949762	0.1685026098688788	0.07354619702645715	0.07949033650477255	9.789225816726685	3.571242332458496	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.20252598455165713	0.16308150021289258	0.008663710607413461	0.030886324591112655	9.238959550857544	5.188443660736084	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.1983794553041002	0.15129187925994256	0.011276041906426384	0.02519163090068166	12.73625111579895	3.6290388107299805	1.2765562534332275	37.61363935470581	{'n_components': 9, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
0.07618159939427181	0.07365133378773786	0.037511254576080504	0.056363015829105266	10.943350791931152	4.868649482727051	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 2}	paraphrase-multilingual-MiniLM-L12-v2
0.16477868229693174	0.1327011183677785	0.09501594329595914	0.08371065897265187	8.913012981414795	3.409301996231079	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 4}	paraphrase-multilingual-MiniLM-L12-v2
0.18995809152680224	0.1496500419934375	-0.014294555231331503	0.002272238269798478	8.693398714065552	3.4354116916656494	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 8}	paraphrase-multilingual-MiniLM-L12-v2
0.20198665645344824	0.16303255896426805	0.07295488862630163	0.07142544103830872	11.495941162109375	3.1520698070526123	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 16}	paraphrase-multilingual-MiniLM-L12-v2
0.20270450735391538	0.1653287696333866	-0.010158113476426298	0.011247639474057585	10.8300039768219	3.4381160736083984	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 32}	paraphrase-multilingual-MiniLM-L12-v2
0.20078395397944723	0.16248556528507563	0.07148304745037301	0.09208592208346467	13.661883115768433	3.106945753097534	1.2765562534332275	37.61363935470581	{'n_components': 10, 'n_neighbors': 64}	paraphrase-multilingual-MiniLM-L12-v2
